Columns \ Noise,0,0.0025,0.005,0.0075,0.01,0.0125,0.015,0.0175,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.14,0.16,0.18,0.2,0.225,0.25,0.3,0.35,0.4
1,0.6461538461538462,0.09230769230769231,0.015384615384615385,0.03076923076923077,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0
2,1.0,0.8461538461538461,0.5692307692307692,0.38461538461538464,0.3384615384615385,0.2923076923076923,0.23076923076923078,0.2153846153846154,0.2,0.13846153846153847,0.1076923076923077,0.1076923076923077,0.06153846153846154,0.07692307692307693,0.03076923076923077,0.0,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0
3,1.0,1.0,0.9384615384615385,0.9230769230769231,0.8769230769230769,0.7846153846153846,0.6153846153846154,0.6,0.49230769230769234,0.4307692307692308,0.4,0.24615384615384617,0.18461538461538463,0.2,0.15384615384615385,0.09230769230769231,0.13846153846153847,0.12307692307692308,0.06153846153846154,0.06153846153846154,0.06153846153846154,0.0,0.06153846153846154,0.06153846153846154,0.03076923076923077,0.015384615384615385,0.0,0.015384615384615385,0.0,0.015384615384615385,0.03076923076923077,0.0
4,1.0,1.0,0.9846153846153847,0.9846153846153847,1.0,0.9538461538461539,0.9076923076923077,0.8307692307692308,0.8769230769230769,0.8461538461538461,0.7384615384615385,0.676923076923077,0.5846153846153846,0.49230769230769234,0.46153846153846156,0.4,0.3384615384615385,0.3230769230769231,0.24615384615384617,0.2153846153846154,0.15384615384615385,0.13846153846153847,0.18461538461538463,0.09230769230769231,0.06153846153846154,0.06153846153846154,0.06153846153846154,0.015384615384615385,0.046153846153846156,0.0,0.0,0.0
5,1.0,1.0,1.0,1.0,0.9846153846153847,0.9846153846153847,0.9692307692307692,0.9692307692307692,0.9692307692307692,0.9076923076923077,0.8461538461538461,0.7846153846153846,0.7076923076923077,0.7076923076923077,0.7076923076923077,0.5230769230769231,0.5538461538461539,0.35384615384615387,0.46153846153846156,0.3384615384615385,0.3230769230769231,0.2,0.23076923076923078,0.15384615384615385,0.16923076923076924,0.1076923076923077,0.1076923076923077,0.07692307692307693,0.07692307692307693,0.046153846153846156,0.06153846153846154,0.015384615384615385
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,0.9230769230769231,0.9538461538461539,0.9538461538461539,0.9384615384615385,0.9230769230769231,0.8153846153846154,0.7230769230769231,0.7076923076923077,0.6307692307692307,0.49230769230769234,0.5384615384615384,0.5076923076923077,0.4461538461538462,0.26153846153846155,0.24615384615384617,0.23076923076923078,0.15384615384615385,0.1076923076923077,0.07692307692307693,0.07692307692307693
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9692307692307692,0.9692307692307692,1.0,0.9846153846153847,0.9692307692307692,0.9230769230769231,0.9538461538461539,0.9692307692307692,0.8,0.8153846153846154,0.676923076923077,0.7538461538461538,0.5846153846153846,0.5846153846153846,0.5538461538461539,0.36923076923076925,0.26153846153846155,0.2923076923076923,0.15384615384615385,0.2153846153846154,0.1076923076923077,0.09230769230769231,0.07692307692307693
8,1.0,1.0,1.0,1.0,0.9846153846153847,0.9846153846153847,1.0,0.9846153846153847,0.9846153846153847,0.9846153846153847,1.0,0.9692307692307692,1.0,1.0,0.9538461538461539,0.9692307692307692,0.9538461538461539,0.9230769230769231,0.9076923076923077,0.8461538461538461,0.676923076923077,0.7076923076923077,0.6,0.5384615384615384,0.5230769230769231,0.4153846153846154,0.2923076923076923,0.24615384615384617,0.23076923076923078,0.16923076923076924,0.13846153846153847,0.09230769230769231
9,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9230769230769231,0.9846153846153847,0.9538461538461539,0.8307692307692308,0.9230769230769231,0.8,0.8,0.6615384615384615,0.7230769230769231,0.6153846153846154,0.5384615384615384,0.4461538461538462,0.38461538461538464,0.27692307692307694,0.2153846153846154,0.09230769230769231
